sheet,cell,row,column,technical_type,value,classification,confidence,used_by_formulas,reason,number_format
FORT DAUPHIN,L121,121,12,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,M121,121,13,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,N121,121,14,NUMBER,213554,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,O121,121,15,NUMBER,2000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,P121,121,16,NUMBER,2135.54,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,Q121,121,17,NUMBER,2135.54,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,R121,121,18,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,S121,121,19,NUMBER,96.56,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,T121,121,20,NUMBER,79.48,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,U121,121,21,NUMBER,207300,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,V121,121,22,TEXT,PERMANENT,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,W121,121,23,TEXT,CADRES,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,X121,121,24,TEXT,SOMIDA FD,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,Y121,121,25,TEXT,Espèces,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,A122,122,1,NUMBER,58,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
FORT DAUPHIN,B122,122,2,TEXT,RAHELINDRAMAKAVELO,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,C122,122,3,TEXT,Harimino Y,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,D122,122,4,TEXT,ASSISTANTE FINANCIERE,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,E122,122,5,OTHER,2017-09-25 00:00:00,UNKNOWN,LOW,0,Type technique : OTHER,mm-dd-yy
FORT DAUPHIN,G122,122,7,NUMBER,171771,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,H122,122,8,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,I122,122,9,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,J122,122,10,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,K122,122,11,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,L122,122,12,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,M122,122,13,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,N122,122,14,NUMBER,171771,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,O122,122,15,NUMBER,2000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,P122,122,16,NUMBER,1717.71,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,Q122,122,17,NUMBER,1717.71,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,R122,122,18,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,S122,122,19,NUMBER,35.58,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,T122,122,20,NUMBER,71.16,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,U122,122,21,NUMBER,166300,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,V122,122,22,TEXT,PERMANENT,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,W122,122,23,TEXT,CADRES,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,X122,122,24,TEXT,SOMIDA FD,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,Y122,122,25,TEXT,Espèces,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,A123,123,1,NUMBER,100063,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
FORT DAUPHIN,B123,123,2,TEXT,MOSA,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,C123,123,3,TEXT,Tsimampana,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,D123,123,4,TEXT,MANUTENTIONNAIRE,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,E123,123,5,OTHER,2017-09-25 00:00:00,UNKNOWN,LOW,0,Type technique : OTHER,mm-dd-yy
FORT DAUPHIN,G123,123,7,NUMBER,155523,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,H123,123,8,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,I123,123,9,NUMBER,51682.75,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,J123,123,10,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,K123,123,11,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,L123,123,12,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,M123,123,13,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,N123,123,14,NUMBER,207205.75,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,O123,123,15,NUMBER,2000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,P123,123,16,NUMBER,2072.06,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,Q123,123,17,NUMBER,2072.06,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,R123,123,18,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,S123,123,19,NUMBER,12.54,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,T123,123,20,NUMBER,74.17,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,U123,123,21,NUMBER,201000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,V123,123,22,TEXT,PERMANENT,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,W123,123,23,TEXT,ATELIER MICA/SISAL,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,X123,123,24,TEXT,SOMIDA FD,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,Y123,123,25,TEXT,Espèces,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,A124,124,1,NUMBER,100098,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
FORT DAUPHIN,B124,124,2,TEXT,MANAGNINA,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,C124,124,3,TEXT,Juliosse,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,D124,124,4,TEXT,MANUTENTIONNAIRE,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,E124,124,5,OTHER,2017-06-27 00:00:00,UNKNOWN,LOW,0,Type technique : OTHER,mm-dd-yy
FORT DAUPHIN,F124,124,6,TEXT,M1,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,G124,124,7,NUMBER,155523,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,H124,124,8,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,I124,124,9,NUMBER,12014.45,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,J124,124,10,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,K124,124,11,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,L124,124,12,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,M124,124,13,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,N124,124,14,NUMBER,167537.45,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,O124,124,15,NUMBER,2000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,P124,124,16,NUMBER,1675.37,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,Q124,124,17,NUMBER,1675.37,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,R124,124,18,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,S124,124,19,NUMBER,71.98,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,T124,124,20,NUMBER,58.69,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,U124,124,21,NUMBER,162200,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,V124,124,22,TEXT,PERMANENT,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,W124,124,23,TEXT,ATELIER MICA/SISAL,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,X124,124,24,TEXT,SOMIDA FD,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,Y124,124,25,TEXT,Espèces,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,A125,125,1,NUMBER,100124,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
FORT DAUPHIN,B125,125,2,TEXT,TOVOSAMBIVELO,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,C125,125,3,TEXT,Herilanja,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,D125,125,4,TEXT,MANUTENTIONNAIRE,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,E125,125,5,OTHER,2017-06-27 00:00:00,UNKNOWN,LOW,0,Type technique : OTHER,mm-dd-yy
FORT DAUPHIN,G125,125,7,NUMBER,155523,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,H125,125,8,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,I125,125,9,NUMBER,45123.71,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,J125,125,10,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,K125,125,11,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,L125,125,12,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,M125,125,13,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,N125,125,14,NUMBER,200646.71,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,O125,125,15,NUMBER,2000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,P125,125,16,NUMBER,2006.47,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,Q125,125,17,NUMBER,2006.47,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,R125,125,18,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,S125,125,19,NUMBER,29.07,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,T125,125,20,NUMBER,62.84,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,U125,125,21,NUMBER,194600,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,V125,125,22,TEXT,PERMANENT,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,W125,125,23,TEXT,ATELIER MICA/SISAL,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,X125,125,24,TEXT,SOMIDA FD,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,Y125,125,25,TEXT,Espèces,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,A126,126,1,NUMBER,100159,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
FORT DAUPHIN,B126,126,2,TEXT,RAZAFINDRAKOTO,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,C126,126,3,TEXT,Alex Thiév,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,D126,126,4,TEXT,MANUTENTIONNAIRE,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,E126,126,5,OTHER,2017-09-25 00:00:00,UNKNOWN,LOW,0,Type technique : OTHER,mm-dd-yy
FORT DAUPHIN,G126,126,7,NUMBER,155523,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,H126,126,8,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,I126,126,9,NUMBER,65536.6,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,J126,126,10,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,K126,126,11,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,L126,126,12,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,M126,126,13,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,N126,126,14,NUMBER,221059.6,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,O126,126,15,NUMBER,2000,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,P126,126,16,NUMBER,2210.6,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,Q126,126,17,NUMBER,2210.6,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,R126,126,18,NUMBER,0,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,S126,126,19,NUMBER,16.25,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,T126,126,20,NUMBER,54.65,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,U126,126,21,NUMBER,214600,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,"_-* #,##0.00\ _€_-;\-* #,##0.00\ _€_-;_-* ""-""??\ _€_-;_-@_-"
FORT DAUPHIN,V126,126,22,TEXT,PERMANENT,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,W126,126,23,TEXT,ATELIER MICA/SISAL,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,X126,126,24,TEXT,SOMIDA FD,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,Y126,126,25,TEXT,Espèces,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,A127,127,1,NUMBER,100167,CANDIDATE_INPUT,MEDIUM,0,Constante numérique non calculée ; validation métier nécessaire,General
FORT DAUPHIN,B127,127,2,TEXT,IALY,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,C127,127,3,TEXT,Gaston,LABEL,MEDIUM,0,Constante textuelle,General
FORT DAUPHIN,D127,127,4,TEXT,MANUTENTIONNAIRE,LABEL,MEDIUM,0,Constante textuelle,General
